message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
WRONG_OVERRIDE_PARAM	parameter request is @NonNull, but parameter in superclass method com.squareup.picasso3.RequestHandler.load(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,com.squareup.picasso3.RequestHandler.Callback) is @Nullable	com.squareup.picasso3.BitmapHunter$2	load(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,com.squareup.picasso3.RequestHandler.Callback)	2414	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java	PARAMETER	com.squareup.picasso3.BitmapHunter$2	load(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,com.squareup.picasso3.RequestHandler.Callback)	request	1	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java
PASS_NULLABLE	passing @Nullable parameter 'data.memoryPolicy' where @NonNull is required	com.squareup.picasso3.BitmapHunter	hunt()	5187	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java	PARAMETER	com.squareup.picasso3.MemoryPolicy	shouldReadFromMemoryCache(int)	memoryPolicy	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/MemoryPolicy.java
WRONG_OVERRIDE_PARAM	parameter result is @NonNull, but parameter in superclass method com.squareup.picasso3.RequestHandler.Callback.onSuccess(com.squareup.picasso3.RequestHandler.Result) is @Nullable	com.squareup.picasso3.BitmapHunter$3	onSuccess(com.squareup.picasso3.RequestHandler.Result)	6037	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java	PARAMETER	com.squareup.picasso3.BitmapHunter$3	onSuccess(com.squareup.picasso3.RequestHandler.Result)	result	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java
WRONG_OVERRIDE_PARAM	parameter t is @NonNull, but parameter in superclass method com.squareup.picasso3.RequestHandler.Callback.onError(java.lang.Throwable) is @Nullable	com.squareup.picasso3.BitmapHunter$3	onError(java.lang.Throwable)	6225	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java	PARAMETER	com.squareup.picasso3.BitmapHunter$3	onError(java.lang.Throwable)	t	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java
DEREFERENCE_NULLABLE	dereferenced expression data.transformations is @Nullable	com.squareup.picasso3.BitmapHunter	hunt()	7653	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.BitmapHunter	getResult()	11292	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java	METHOD	com.squareup.picasso3.BitmapHunter	getResult()	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.BitmapHunter	getAction()	11448	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java	METHOD	com.squareup.picasso3.BitmapHunter	getAction()	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.BitmapHunter	getActions()	11568	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java	METHOD	com.squareup.picasso3.BitmapHunter	getActions()	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.BitmapHunter	applyTransformations(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,java.util.List,com.squareup.picasso3.RequestHandler.Result)	13771	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java	METHOD	com.squareup.picasso3.BitmapHunter	applyTransformations(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,java.util.List,com.squareup.picasso3.RequestHandler.Result)	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.BitmapHunter	applyTransformations(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,java.util.List,com.squareup.picasso3.RequestHandler.Result)	14496	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java	METHOD	com.squareup.picasso3.BitmapHunter	applyTransformations(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,java.util.List,com.squareup.picasso3.RequestHandler.Result)	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.BitmapHunter	applyTransformations(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,java.util.List,com.squareup.picasso3.RequestHandler.Result)	15022	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java	METHOD	com.squareup.picasso3.BitmapHunter	applyTransformations(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,java.util.List,com.squareup.picasso3.RequestHandler.Result)	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.BitmapHunter	applyTransformations(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,java.util.List,com.squareup.picasso3.RequestHandler.Result)	15585	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java	METHOD	com.squareup.picasso3.BitmapHunter	applyTransformations(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,java.util.List,com.squareup.picasso3.RequestHandler.Result)	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.squareup.picasso3.RequestCreator	RequestCreator()	3289	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestCreator.java	FIELD	com.squareup.picasso3.RequestCreator	null	picasso	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestCreator.java
